i002,1,1
i004,1,1
i005,1,1
i006,0,1
i008,1,1
i014,0,1
i016,0,1
i018,0,1
i021,0,1
i022,0,1
i024,1,1
i026,0,1
i027,0,1
i028,0,1
i029,1,1
i030,1,1
i032,1,1
i034,0,1
i035,1,1
i036,0,1
i038,1,1
i039,1,1
i041,1,1
i042,1,1
i044,1,1
i045,1,1
i047,0,1
i048,0,1
i049,1,1
i051,0,1
i052,1,1
i053,0,1
i055,0,1
i056,0,1
i058,1,1
i059,1,1
i060,0,1
i063,0,1
i064,0,1
i065,1,1
i066,0,1
i067,1,1
i071,1,1
i073,1,1
i074,1,1
i076,0,1
i081,1,1
i082,0,1
i083,1,1
i084,1,1
i087,0,1
i089,1,1
i090,0,1
i091,1,1
i092,0,1
i093,1,1
i095,1,1
i096,1,1
i099,0,1
i101,1,1
i102,1,1
i103,1,1
i106,1,1
i107,1,1
i109,0,1
i110,0,1
i111,1,1
i112,1,1
i114,0,1
i116,1,1
i117,1,1
i119,1,1
i120,0,1
i123,1,1
i125,1,1
i126,1,1
i128,1,1
i129,1,1
i132,1,1
i136,0,1
i140,0,1
i141,1,1
i142,1,1
i143,1,1
i144,0,1
i145,1,1
i147,1,1
i153,1,1
i154,1,1
i155,0,1
i156,1,1
i157,1,1
i160,1,1
i162,1,1
i165,1,1
i168,1,1
i171,1,1
i173,1,1
i174,1,1
i175,0,1
i181,1,1
i182,1,1
iv002,1,2
iv003,1,2
iv005,0,2
iv008,1,2
iv010,1,2
iv017,1,2
iv018,1,2
iv019,0,2
iv023,1,2
iv026,1,2
iv028,1,2
iv030,1,2
iv031,0,2
iv034,0,2
iv037,1,2
iv039,1,2
iv040,0,2
iv041,1,2
iv045,0,2
iv048,1,2
iv049,1,2
iv052,0,2
iv055,1,2
iv056,1,2
iv057,1,2
iv058,1,2
iv059,1,2
iv060,1,2
iv061,1,2
iv062,1,2
iv063,1,2
iv064,1,2
iv065,1,2
iv066,0,2
iv067,1,2
iv068,1,2
iv070,0,2
iv077,0,2
iv079,0,2
iv083,1,2
iv084,1,2
iv088,1,2
iv089,1,2
iv091,1,2
iv092,1,2
iv098,0,2
iv102,1,2
iv103,1,2
iv106,0,2
iv114,1,2
iv115,1,2
iv122,1,2
iv124,1,2
iv126,1,2
iv129,1,2
iv131,1,2
iv132,1,2
iv133,1,2
iv134,1,2
iv136,0,2
iv137,0,2
iv138,0,2
iv139,0,2
iv140,0,2
iv141,0,2
iv142,0,2
iv143,0,2
iv144,0,2
iv145,0,2
iv146,0,2
iv147,0,2
ic002,0,3
ic003,0,3
ic004,1,3
ic005,1,3
ic007,1,3
ic008,1,3
ic009,0,3
ic010,0,3
ic011,1,3
ic012,1,3
ic014,1,3
ic016,1,3
ic017,1,3
ic018,1,3
ic022,1,3
ic023,1,3
ic025,0,3
ic026,0,3
ic028,0,3
ic029,0,3
ic030,0,3
ic032,1,3
ic035,1,3
ic037,1,3
ic038,1,3
ic042,0,3
ic043,1,3
ic045,1,3
ic046,0,3
ic048,1,3
ic049,1,3
ic050,0,3
ic052,1,3
ic053,1,3
ic055,0,3
ic056,0,3
ic057,0,3
ic058,0,3
ic059,0,3
ic060,0,3
ic061,0,3
ic062,0,3
ic063,0,3
ic064,0,3
ic065,0,3
ic066,0,3
ic067,0,3
ic068,1,3
ic070,0,3
ic071,0,3
ic072,1,3
ic074,1,3
ic078,1,3
ic079,1,3
ic080,0,3
ic081,1,3
ic082,0,3
ic083,0,3
ic084,0,3
ic085,0,3
ic086,0,3
ic087,0,3
ic088,0,3
ic089,0,3
ic090,0,3
ic091,0,3
ic092,0,3
ic093,1,3
ic094,1,3
ic095,0,3
ic096,0,3
ic097,0,3
ic099,1,3
ic100,1,3
ic101,0,3
ic102,0,3
ic103,0,3
ic104,0,3
ic105,0,3
ic106,0,3
ic107,0,3
ic108,0,3
ic109,0,3
ic110,0,3
ic111,0,3
ic112,0,3
ic113,0,3
ic114,0,3
ic115,1,3
ic118,1,3
ic119,1,3
ic120,0,3
ic121,0,3
ic122,0,3
ic123,0,3
ic124,0,3
ic125,1,3
ic126,1,3
ic127,1,3
ic130,0,3
ic131,1,3
ic135,0,3
ic137,0,3
ic138,0,3
ic139,0,3
ic140,0,3
ic141,0,3
ic142,0,3
ic143,0,3
ic144,0,3
ic145,0,3
ic146,0,3
ic148,0,3
ic149,0,3
ic150,1,3
ic152,1,3
ic153,0,3
ic155,1,3
ic157,0,3
ic159,1,3
ic160,0,3
ic161,0,3
ic163,0,3
